title,author,venue_name,publish_date,url,code,crawl_timestamp
CloudRAFT: A Cloud-based Framework for Remote Experimentation for Mobile Networks,"Sabarish Krishna Moorthy, Chencheng Lu, Zhangyu Guan, Nicholas Mastronarde, George Sklivanitis, Dimitris A. Pados, Elizabeth Serena Bentley, Michael J. Medley","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2022-01-08</span></li>","<ul><li><a href=""https://doi.org/10.1109/ccnc49033.2022.9700510"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:01:08
"CloudSimSC: A Toolkit for Modeling and Simulation of Serverless
  Computing Environments","Anupama Mampage, Rajkumar Buyya","<ul><li><span style=""color:#FF5733;"">Proceedings 2023 IEEE International Conference on High Performance Computing and Communications Data Science and Systems Smart City and Dependability in Sensor Cloud and Big Data Systems and Application Hpcc Dss Smartcity Dependsys 2023</span></li><li><span style=""color:#3357FF;"">arXiv</span></li></ul>","<ul><li><span style=""color:#FF5733;"">2023-09-19</span></li><li><span style=""color:#3357FF;"">2023-09-19</span></li></ul>","<ul><li><a href=""https://doi.org/10.1109/hpcc-dss-smartcity-dependsys60770.2023.00081"" target=""_blank"" style=""color:#FF5733;"">[ScienceDirect]</a></li><li><a href=""http://arxiv.org/abs/2309.10671v1"" target=""_blank"" style=""color:#3357FF;"">[arXiv]</a></li></ul>",,2025-07-17 17:17:20
Cloudburst,"Vikram Sreekanti, Chenggang Wu, Xiayue Charles Lin, Johann Schleier-Smith, Joseph E. Gonzalez, Joseph M. Hellerstein, Alexey Tumanov","<ul><li><span style=""color:#FF5733;"">Proceedings of the VLDB Endowment</span></li></ul>","<li><span style=""color:#FF5733;"">2020-08-01</span></li>","<ul><li><a href=""https://doi.org/10.14778/3407790.3407836"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:00:14
Clouding the Future: Innovating Towards Net-Zero Emissions,Sridhar Mahadevan,"<ul><li><span style=""color:#FF5733;"">International Journal of Computing and Engineering</span></li></ul>","<li><span style=""color:#FF5733;"">2024-07-27</span></li>","<ul><li><a href=""https://doi.org/10.47941/ijce.2127"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:01:11
Cloudless-Training: A Framework to Improve Efficiency of Geo-Distributed ML Training,"Wenting Tan, Xiao Shi, Cunchi Lv, Xiaofang Zhao","<ul><li><span style=""color:#FF5733;"">arXiv (Cornell University)</span></li></ul>","<li><span style=""color:#FF5733;"">2023-01-01</span></li>","<ul><li><a href=""https://arxiv.org/abs/2303.05330"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:02:38
Cloudpath,"Seyed Hossein Mortazavi, Mohammad Salehe, Carolina Simoes Gomes, Caleb Phillips, Eyal de Lara","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2017-10-12</span></li>","<ul><li><a href=""https://doi.org/10.1145/3132211.3134464"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:01:39
Cloudstrike: Chaos Engineering for Security and Resiliency in Cloud Infrastructure,Kennedy A. Torkura,"<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2020-06-12</span></li>","<ul><li><a href=""https://doi.org/10.36227/techrxiv.12456299.v1"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:03:47
"Cloudy with a chance of peptides: accessibility, scalability and reproducibility with cloud-hosted environments",Benjamin A. Neely,"<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2020-11-17</span></li>","<ul><li><a href=""https://doi.org/10.31219/osf.io/bgwve"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:03:07
CloudyPages: A Secure and Scalable Serverless Web-Based Blogging Application,"Vijay Prakash, Shrestha Jaiswal, Saumya Purohit, Pardeep Singh, Lalit Garg","<ul><li><span style=""color:#FF5733;"">Lecture notes in networks and systems</span></li></ul>","<li><span style=""color:#FF5733;"">2024-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1007/978-981-99-9531-8_9"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:01:51
Cloud‐Integrated Smart Nanomembrane Wearables for Remote Wireless Continuous Health Monitoring of Postpartum Women,"Jared Matthews, Ira Soltis, Michelle Villegas‐Downs, Tara Peters, Anne M. Fink, Jihoon Kim, Lauren Zhou, Lissette Romero, Barbara L. McFarlin, Woon‐Hong Yeo","<ul><li><span style=""color:#FF5733;"">Advanced Science</span></li></ul>","<li><span style=""color:#FF5733;"">2024-01-26</span></li>","<ul><li><a href=""https://doi.org/10.1002/advs.202307609"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:03:01
Clough hazardous area tool,Joseph P. Buckley,"<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2018-01-01</span></li>","<ul><li><a href=""https://researchrepository.murdoch.edu.au/id/eprint/44810/"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:02:44
Cluster Of Workstations for cloud foundry based functions and applications,Anil Kumar Bheemaiah,"<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2021-04-28</span></li>","<ul><li><a href=""https://doi.org/10.31224/osf.io/cp3bz"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:03:41
Cluster computing,"Rajkumar Buyya, Hai Jin, Toni Cortés","<ul><li><span style=""color:#FF5733;"">Future Generation Computer Systems</span></li></ul>","<li><span style=""color:#FF5733;"">2002-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1016/s0167-739x(01)00053-x"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:02:09
"Cluster delegation: high-performance, fault-tolerant data sharing in NFS","Alexandros Batsakis, Randal Burns","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2005-10-24</span></li>","<ul><li><a href=""https://doi.org/10.1109/hpdc.2005.1520942"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:02:44
Cluster file systems: a case study,"Jianyong Wang, Zhiwei Xu","<ul><li><span style=""color:#FF5733;"">Future Generation Computer Systems</span></li></ul>","<li><span style=""color:#FF5733;"">2002-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1016/s0167-739x(01)00057-7"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:02:21
Clustering and prefetching techniques for network-based storage systems,"Dhawal Thakker, Glenford Mapp","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2008-12-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/ants.2008.4937801"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:02:50
Clustering-Based Serverless Edge Computing Assisted Federated Learning for Energy Procurement,"Luyao Zou, Md. Shirajum Munir, Ye Lin Tun, Choong Seon Hong","<ul><li><span style=""color:#FF5733;"">Apnoms 2022 23rd Asia Pacific Network Operations and Management Symposium Data Driven Intelligent Management in the Era of Beyond 5g</span></li></ul>","<li><span style=""color:#FF5733;"">2022-09-28</span></li>","<ul><li><a href=""https://doi.org/10.23919/apnoms56106.2022.9919944"" target=""_blank"" style=""color:#FF5733;"">[ScienceDirect]</a></li></ul>",,2025-07-17 17:17:20
Co-locating containerized workload using service mesh telemetry,"Lianjie Cao, Puneet Sharma","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2021-12-02</span></li>","<ul><li><a href=""https://doi.org/10.1145/3485983.3494867"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:01:00
CoDeC: Communication-Efficient Decentralized Continual Learning,"Sakshi Choudhary, Sai Aparna Aketi, Gobinda Saha, Kaushik Roy","<ul><li><span style=""color:#FF5733;"">arXiv (Cornell University)</span></li></ul>","<li><span style=""color:#FF5733;"">2023-01-01</span></li>","<ul><li><a href=""https://arxiv.org/abs/2303.15378"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:01:17
CoFaaS: Automatic Transformation-based Consolidation of Serverless Functions,"Truls Asheim, Magnus Jahre, Rakesh Kumar","<ul><li><span style=""color:#FF5733;"">Proceedings of the 2nd Workshop on SErverless Systems, Applications and MEthodologies</span></li></ul>","<li><span style=""color:#FF5733;"">2024-03-26</span></li>","<ul><li><a href=""https://doi.org/10.1145/3642977.3652093"" target=""_blank"" style=""color:#FF5733;"">[CrossRef]</a></li></ul>",,2025-07-17 17:17:20
CoResident Evil: Covert Communication In The Cloud With Lambdas,"Anil Yelam, Shibani Subbareddy, Keerthana Ganesan, Stefan Savage, Ariana Mirian","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2021-04-19</span></li>","<ul><li><a href=""https://doi.org/10.1145/3442381.3450100"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:00:57
CoStore: a reliable and highly available storage system using clusters,"Yong Chen, Lionel M. Ni, Cheng‐Zhong Xu, Mingyao Yang, J.F. Kusler, Pei Zheng","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2003-06-25</span></li>","<ul><li><a href=""https://doi.org/10.1109/hpcsa.2002.1019128"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:02:38
CoStore: a serverless distributed file system utilizing disk space on workstation clusters,"Yong Chen, Lionel M. Ni, Mingyao Yang, Priyabrata Mohapatra","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2003-06-25</span></li>","<ul><li><a href=""https://doi.org/10.1109/ipccc.2002.995175"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:00:30
CoStore: a storage cluster architecture using network attached storage devices,"Yong Chen, Lionel M. Ni, Mingyao Yang","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2003-06-26</span></li>","<ul><li><a href=""https://doi.org/10.1109/icpads.2002.1183415"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:00:54
Coastal Mooring Observing Networks and Their Data Products: Recommendations for the Next Decade,"Kathleen Bailey, Craig Steinberg, Claire H. Davies, Guillaume Galibert, M. G. Hidas, Margaret A. McManus, Teresa Murphy, Jan Newton, Moninya Roughan, Amandine Schaeffer","<ul><li><span style=""color:#FF5733;"">Frontiers in Marine Science</span></li></ul>","<li><span style=""color:#FF5733;"">2019-04-05</span></li>","<ul><li><a href=""https://doi.org/10.3389/fmars.2019.00180"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:02:47
CockroachDB Serverless: Sub-second Scaling from Zero with Multi-region Cluster Virtualization,"Jeff Swenson, Andy Kimball, Raphael &apos;kena&apos; Poss, Rebecca Taft, Jay Lim, Adam Storm, Sumeer Bhola, Paul Bulkley-Logston, Pj Tatlow, Rachael Harding, Rafi Shamim, Aditya Maru, Irfan Sharif","<ul><li><span style=""color:#FF5733;"">SIGMOD Conference Companion</span></li></ul>","<li><span style=""color:#FF5733;"">2025-06-17</span></li>","<ul><li><a href=""https://doi.org/10.1145/3722212.3724432"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 17:17:20
Cocoa: Towards a Scalable Compute Cost-aware Data Analytics System,"Kwangsung Oh, Myoungkyu Song","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2021-10-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/ic2e52221.2021.00025"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:01:08
Code Karin,"Katherine T. Brayshaw, Dylan Wulfson, Jacob M. Hollis, Nithesh Bonugu, Krishna Kadiyala, Bingyang Wei","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2022-06-21</span></li>","<ul><li><a href=""https://doi.org/10.1109/ist55454.2022.9827730"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:02:35
Code Layering for the Detection of Network Covert Channels in Agentless Systems,"Marco Zuppelli, Matteo Repetto, Andreas Schaffhauser, Wojciech Mazurczyk, Luca Caviglione","<ul><li><span style=""color:#FF5733;"">IEEE Transactions on Network and Service Management</span></li></ul>","<li><span style=""color:#FF5733;"">2022-05-20</span></li>","<ul><li><a href=""https://doi.org/10.1109/tnsm.2022.3176752"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:01:02
Code for the Paper Modeling Serverless Function Behaviours,"Rafael Tolosana-Calasanz, Gabriel G. Castañé, José A. Bañares, Omer F. Rana","<ul><li><span style=""color:#FF5733;"">Zenodo</span></li></ul>","<li><span style=""color:#FF5733;"">2021-01-01</span></li>","<ul><li><a href=""https://doi.org/10.5281/zenodo.5672524"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 17:17:20
CodeCrunch: Improving Serverless Performance via Function Compression and Cost-Aware Warmup Location Optimization,"Rohan Basu Roy, Tirthak Patel, Rohan Garg, Devesh Tiwari","<ul><li><span style=""color:#FF5733;"">Zenodo (CERN European Organization for Nuclear Research)</span></li></ul>","<li><span style=""color:#FF5733;"">2024-04-17</span></li>","<ul><li><a href=""https://doi.org/10.1145/3617232.3624866"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 17:17:20
Code‐level model checking in the software development workflow at Amazon Web Services,"Nathan Chong, Byron Cook, Jonathan Eidelman, Κωνσταντίνος Καλλάς, Kareem Khazem, Felipe R. Monteiro, Daniel Schwartz‐Narbonne, Serdar Taşiran, Michael Tautschnig, Mark R. Tuttle","<ul><li><span style=""color:#FF5733;"">Software Practice and Experience</span></li></ul>","<li><span style=""color:#FF5733;"">2021-01-20</span></li>","<ul><li><a href=""https://doi.org/10.1002/spe.2949"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:02:12
"Cognitive Compliance: Analyze, Monitor and Enforce Compliance in the Cloud","Constantin Adam, Muhammed Fatih Bulut, Milton Hernandez, Maja Vuković","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2019-07-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/cloud.2019.00049"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:02:47
Cognitive Computing in Cloud Environments,"Babul Reddy M, Prof. Rahul Pawar","<ul><li><span style=""color:#FF5733;"">International Journal of Research Publication and Reviews</span></li></ul>","<li><span style=""color:#FF5733;"">2024-03-02</span></li>","<ul><li><a href=""https://doi.org/10.55248/gengpi.5.0324.0621"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:03:50
Cognitive Functions,LINDA OUCHAOU,"<ul><li><span style=""color:#FF5733;"">Zenodo (CERN European Organization for Nuclear Research)</span></li></ul>","<li><span style=""color:#FF5733;"">2021-08-21</span></li>","<ul><li><a href=""https://zenodo.org/record/5230877"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:02:12
Cognitive edge-cloud with serverless computing,,"<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2022-12-12</span></li>","<ul><li><a href=""https://doi.org/10.3030/101092950"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:01:41
Cognitive security: A comprehensive study of cognitive science in cybersecurity,"Roberto Andrade, Sang Guun Yoo","<ul><li><span style=""color:#FF5733;"">Journal of Information Security and Applications</span></li></ul>","<li><span style=""color:#FF5733;"">2019-07-05</span></li>","<ul><li><a href=""https://doi.org/10.1016/j.jisa.2019.06.008"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:01:57
Coincer: Decentralised Trustless Platform for Exchanging Decentralised Cryptocurrencies,Michal Zima,"<ul><li><span style=""color:#FF5733;"">Lecture notes in computer science</span></li></ul>","<li><span style=""color:#FF5733;"">2017-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1007/978-3-319-64701-2_53"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:03:01
Cold Start Influencing Factors in Function as a Service,"Johannes Manner, Martin Endreb, Tobias Heckel, Guido Wirtz","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2018-12-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/ucc-companion.2018.00054"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:01:34
